Fournisseur,Code,Prix,Durée,Début,Fin,Catégorie,Zone,Camp Mina,Capacité,Places restantes (pas à jour),Date d'ajout,Nombre de guides, pélerins par guide,lien Nusuk
MCDC For Hajj And Umrah servises,MCDC1090HJ,26110.31,19,2024-06-02,2024-06-21,Standard,Zone D,AlMuaisim Camp,48,47,2024-02-17T16:36:38.1550071,1,48,https://hajj.nusuk.sa/sp/package/summary/4c5d0000-56b2-0050-55e4-08dc2fd69ce5
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Tulip In 23,26487.54,17,2024-06-05,2024-06-22,Standard,None,AlMuaisim Camp,276,274,2024-03-04T09:33:29.6540887,2,150,https://hajj.nusuk.sa/sp/package/summary/50480000-56b2-0050-88b8-08dc3c2e26c7
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Tulip in 22,26487.54,21,2024-06-02,2024-06-23,Standard,None,AlMuaisim Camp,167,165,2024-03-04T09:23:00.0132724,2,88,https://hajj.nusuk.sa/sp/package/summary/681f0000-56b2-0050-f863-08dc3c2caf7b
MCDC For Hajj And Umrah servises,MCDC9090JN,26527.61,24,2024-06-02,2024-06-26,Standard - Shifting,Zone A,AlMuaisim Camp,144,141,2024-02-18T01:05:37.7712194,3,50,https://hajj.nusuk.sa/sp/package/summary/10130000-56b2-0050-f42a-08dc301db7ec
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Al Mihrab PREMIUM,26602.18,16,2024-06-09,2024-06-25,Standard,None,AlMuaisim Camp,636,631,2024-02-24T19:49:39.0740588,5,150,https://hajj.nusuk.sa/sp/package/summary/347f0000-56b2-0050-9865-08dc3571bc8d
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Al Mihrab and Montana,26602.18,23,2024-06-01,2024-06-24,Standard,None,AlMuaisim Camp,44,43,2024-03-01T15:32:23.0194255,1,44,https://hajj.nusuk.sa/sp/package/summary/584d0000-56b2-0050-143a-08dc3a04ca6d
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Al Mihrab Jeddah,26615.89,23,2024-06-01,2024-06-24,Standard,None,AlMuaisim Camp,184,182,2024-02-24T21:44:12.9396293,2,92,https://hajj.nusuk.sa/sp/package/summary/3c700000-56b2-0050-3e35-08dc3581bdb2
MCDC For Hajj And Umrah servises,MCDC1091HJ,26640.67,18,2024-06-08,2024-06-26,Standard,Zone B,AlMuaisim Camp,52,51,2024-02-23T01:30:49.1704229,1,52,https://hajj.nusuk.sa/sp/package/summary/588a0000-56b2-0050-eb98-08dc340f10da
MCDC For Hajj And Umrah servises,MCDC1110IHS,26743.79,19,2024-06-02,2024-06-21,Standard,Zone D,AlMuaisim Camp,232,227,2024-02-18T14:13:05.2423727,5,47,https://hajj.nusuk.sa/sp/package/summary/8c210000-56b2-0050-ea2b-08dc308bb99c
Ithraa alkhair for pilgrims services,Ithraa Al Khair 44,26776.46,19,2024-06-06,2024-06-25,Premium,Zone C,AlMuaisim Camp,232,228,2024-02-10T13:30:21.1877512,4,70,https://hajj.nusuk.sa/sp/package/summary/20190000-56b2-0050-3a7f-08dc2a3c6e03
MCDC For Hajj And Umrah servises,MCDC1121DJM,26899.53,16,2024-06-07,2024-06-23,Standard,Zone D,AlMuaisim Camp,148,145,2024-02-25T00:41:53.3116035,3,50,https://hajj.nusuk.sa/sp/package/summary/a86c0000-56b2-0050-ea66-08dc359a8fc5
Rawaf Mina Company for Pilgrimage Services,RAWAF  HOLIDAY INN 399,26977.08,25,2024-06-06,2024-07-01,Standard,None,AlMuaisim Camp,112,110,2024-02-29T12:03:08.8702202,2,56,https://hajj.nusuk.sa/sp/package/summary/bc5e0000-56b2-0050-2ee8-08dc391e6528
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY INN 395,26977.08,19,2024-06-08,2024-06-27,Standard,None,AlMuaisim Camp,28,27,2024-02-29T11:33:14.1266617,1,28,https://hajj.nusuk.sa/sp/package/summary/08290000-56b2-0050-0cad-08dc391a3768
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY INN 396,26977.08,27,2024-06-01,2024-06-28,Standard,None,AlMuaisim Camp,100,98,2024-02-29T11:35:24.6916918,2,50,https://hajj.nusuk.sa/sp/package/summary/70040000-56b2-0050-b12a-08dc391a853a
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY INN 397,26977.08,29,2024-05-31,2024-06-29,Standard,None,AlMuaisim Camp,132,130,2024-02-29T11:37:08.6174223,2,66,https://hajj.nusuk.sa/sp/package/summary/0c4a0000-56b2-0050-7fff-08dc391ac32c
Rawaf Mina Company for Pilgrimage Services,RWAWF HOLIDAY 398,26977.08,28,2024-06-03,2024-07-01,Standard,None,AlMuaisim Camp,100,98,2024-02-29T11:40:30.760658,2,50,https://hajj.nusuk.sa/sp/package/summary/7c440000-56b2-0050-1c26-08dc391b3ba9
MCDC For Hajj And Umrah servises,MCDC2000SU,26988.26,18,2024-06-06,2024-06-24,Standard,Zone B,AlMuaisim Camp,200,196,2024-02-09T20:09:11.6731374,4,50,https://hajj.nusuk.sa/sp/package/summary/801e0000-56b2-0050-c3eb-08dc29aafb47
MCDC For Hajj And Umrah servises,MCDC1115JN,27053.99,14,2024-06-07,2024-06-21,Standard,Zone D,AlMuaisim Camp,20,19,2024-02-26T11:01:33.2637684,1,20,https://hajj.nusuk.sa/sp/package/summary/1c190000-56b2-0050-23e6-08dc36ba4b2a
Ithraa alkhair for pilgrims services,Ithraa Al Khair 50,27392.05,14,2024-06-09,2024-06-23,Standard,Zone A,AlMuaisim Camp,52,51,2024-02-10T13:19:12.4087707,1,52,https://hajj.nusuk.sa/sp/package/summary/3c820000-56b2-0050-a789-08dc2a3adf63
Ithraa alkhair for pilgrims services,Ithraa Al Khair 41,27786.66,20,2024-06-02,2024-06-22,Premium,Zone C,AlMuaisim Camp,176,173,2024-02-10T13:13:52.8613115,3,80,https://hajj.nusuk.sa/sp/package/summary/f0750000-56b2-0050-94e9-08dc2a3a20ec
Rifad Co,Rifad Aleman,27869.82,20,2024-06-07,2024-06-27,Standard - Shifting,Zone A,AlMuaisim Camp,200,198,2024-02-26T12:44:24.659035,2,100,https://hajj.nusuk.sa/sp/package/summary/402d0000-56b2-0050-537b-08dc36c8a99a
Rifad Co,Rifad Azhar,27869.82,20,2024-06-07,2024-06-27,Standard - Shifting,Zone A,AlMuaisim Camp,100,99,2024-02-20T08:58:48.0267334,1,100,https://hajj.nusuk.sa/sp/package/summary/a46e0000-56b2-0050-a828-08dc31f226a9
MCDC For Hajj And Umrah servises,MCDC1151UK,27896.52,22,2024-06-02,2024-06-24,Standard - Shifting,Zone A,AlMuaisim Camp,80,78,2024-02-18T13:13:58.8037255,2,50,https://hajj.nusuk.sa/sp/package/summary/8c210000-56b2-0050-5283-08dc308377c5
Al Burj International Company,Al Burj Economy MA 1500 Package,27945.34,15,2024-06-07,2024-06-22,Standard,Zone B,AlMuaisim Camp,152,148,2024-02-20T00:18:04.9933814,4,47,https://hajj.nusuk.sa/sp/package/summary/08140000-56b2-0050-19e8-08dc31a9685d
MCDC For Hajj And Umrah servises,MCDC1120JN,27966.75,17,2024-06-07,2024-06-24,Standard,Zone B,AlMuaisim Camp,100,98,2024-02-25T01:31:02.3475682,2,50,https://hajj.nusuk.sa/sp/package/summary/347f0000-56b2-0050-17db-08dc35a16d89
MCDC For Hajj And Umrah servises,MCDC3000JN,27971.47,16,2024-06-10,2024-06-26,Standard - Shifting,Zone A,AlMuaisim Camp,108,106,2024-02-08T09:08:53.288491,2,100,https://hajj.nusuk.sa/sp/package/summary/d4020000-56b2-0050-459e-08dc28859278
SEERA GROUP HOLDING,MAW HSR Silver 2,28000.0,15,2024-06-07,2024-06-22,Premium,Zone A,AlMuaisim Camp,85,83,2024-02-20T19:56:41.6528798,2,44,https://hajj.nusuk.sa/sp/package/summary/bc770000-56b2-0050-0195-08dc324e0ec7
SEERA GROUP HOLDING,MAW HSR Silver 1,28000.01,21,2024-06-02,2024-06-23,Premium,Zone A,AlMuaisim Camp,464,454,2024-02-17T21:15:49.878147,10,50,https://hajj.nusuk.sa/sp/package/summary/4c5d0000-56b2-0050-6f0c-08dc2ffd9db3
SEERA GROUP HOLDING,MAW HSR Silver 3,28000.01,22,2024-06-02,2024-06-24,Premium,Zone A,AlMuaisim Camp,160,156,2024-02-20T18:21:06.1165821,4,50,https://hajj.nusuk.sa/sp/package/summary/645f0000-56b2-0050-9efa-08dc3240b421
Dur Hospitality company,Dur Luxury B,28007.61,20,2024-06-07,2024-06-27,Luxury,Zone B,AlMuaisim Camp,800,783,2024-02-10T14:06:11.867824,17,49,https://hajj.nusuk.sa/sp/package/summary/548a0000-56b2-0050-f6cf-08dc2a416fea
Rifad Co,Rifad Azhar 2,28181.35,21,2024-06-07,2024-06-28,Standard - Shifting,Zone A,AlMuaisim Camp,100,99,2024-02-17T19:34:18.2805607,1,100,https://hajj.nusuk.sa/sp/package/summary/4c730000-56b2-0050-6865-08dc2fef6ed3
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY 385,28425.08,23,2024-05-31,2024-06-23,Standard,None,AlMuaisim Camp,32,31,2024-02-27T11:36:30.5904684,1,32,https://hajj.nusuk.sa/sp/package/summary/ac3e0000-56b2-0050-8c1d-08dc378857ae
Al Bait Guests for Pilgrims Services,Q7000 AlBait Guests,28636.95,17,2024-06-06,2024-06-23,Standard,Zone C,AlMuaisim Camp,47,46,2024-02-24T12:39:39.0296577,1,47,https://hajj.nusuk.sa/sp/package/summary/3c700000-56b2-0050-3dea-08dc3535aa87
Al Bait Guests for Pilgrims Services,Al Bait Guests Q2000,28637.13,20,2024-06-03,2024-06-23,Standard,Zone C,AlMuaisim Camp,376,368,2024-02-14T14:34:24.741329,8,47,https://hajj.nusuk.sa/sp/package/summary/64490000-56b2-0050-f616-08dc2d6a0a99
Al Bait Guests for Pilgrims Services,Q1000 AlBait Guests,28637.13,23,2024-05-30,2024-06-22,Standard,Zone C,AlMuaisim Camp,376,368,2024-02-14T14:27:49.819329,8,47,https://hajj.nusuk.sa/sp/package/summary/287f0000-56b2-0050-a588-08dc2d691f35
Al Bait Guests for Pilgrims Services,Q1100 AlBait Guests,28637.13,23,2024-05-30,2024-06-22,Standard,Zone C,AlMuaisim Camp,376,368,2024-02-17T18:26:00.3896226,8,47,https://hajj.nusuk.sa/sp/package/summary/10130000-56b2-0050-df84-08dc2fe5e44a
Al Bait Guests for Pilgrims Services,Q2200 AlBait Guests,28637.13,20,2024-06-03,2024-06-23,Standard,Zone C,AlMuaisim Camp,329,321,2024-02-17T18:35:46.5622015,8,46,https://hajj.nusuk.sa/sp/package/summary/ec530000-56b2-0050-b5e8-08dc2fe741ad
Al Bait Guests for Pilgrims Services,Q3000 AlBait Guests,28637.13,14,2024-06-08,2024-06-22,Standard,Zone C,AlMuaisim Camp,188,184,2024-02-14T14:44:55.8425154,4,47,https://hajj.nusuk.sa/sp/package/summary/90500000-56b2-0050-5c2e-08dc2d6b82c4
Al Bait Guests for Pilgrims Services,Q3300 AlBait Guests,28637.13,14,2024-06-08,2024-06-22,Standard,Zone C,AlMuaisim Camp,47,46,2024-02-17T18:47:12.2376899,1,47,https://hajj.nusuk.sa/sp/package/summary/380c0000-56b2-0050-7ca1-08dc2fe8da5f
Al Bait Guests for Pilgrims Services,Q4000 AlBait Guests,28637.13,25,2024-06-08,2024-07-03,Standard,Zone C,AlMuaisim Camp,376,368,2024-02-14T14:49:45.9713918,8,47,https://hajj.nusuk.sa/sp/package/summary/287f0000-56b2-0050-837a-08dc2d6c2fb2
Al Bait Guests for Pilgrims Services,Q4400 AlBait Guests,28637.13,25,2024-06-08,2024-07-03,Standard,Zone C,AlMuaisim Camp,94,92,2024-02-17T18:39:35.1707515,2,47,https://hajj.nusuk.sa/sp/package/summary/74720000-56b2-0050-9b78-08dc2fe7c9f0
Al Bait Guests for Pilgrims Services,Q5000 AlBait Guests,28637.13,21,2024-06-07,2024-06-28,Standard,Zone C,AlMuaisim Camp,188,184,2024-02-14T14:54:14.9005078,4,47,https://hajj.nusuk.sa/sp/package/summary/3c060000-56b2-0050-d710-08dc2d6ccffd
Al Bait Guests for Pilgrims Services,Q5500 AlBait Guests,28637.13,21,2024-06-07,2024-06-28,Standard,Zone C,AlMuaisim Camp,141,137,2024-02-17T18:05:23.4565116,4,46,https://hajj.nusuk.sa/sp/package/summary/bcba0000-56b2-0050-dbe4-08dc2fe30305
Al Bait Guests for Pilgrims Services,Q6000 AlBait Guests,28637.13,18,2024-06-06,2024-06-24,Standard,Zone C,AlMuaisim Camp,376,368,2024-02-14T15:01:44.5035642,8,47,https://hajj.nusuk.sa/sp/package/summary/90500000-56b2-0050-d268-08dc2d6ddbf9
Al Bait Guests for Pilgrims Services,Q6600 AlBait Guests,28637.13,18,2024-06-06,2024-06-24,Standard,Zone C,AlMuaisim Camp,329,321,2024-02-17T18:17:29.6469046,8,46,https://hajj.nusuk.sa/sp/package/summary/ec530000-56b2-0050-b822-08dc2fe4b3dd
SEERA GROUP HOLDING,MAW Diamond TKV 1,29000.0,21,2024-06-05,2024-06-26,Luxury,Zone C,AlMuaisim Camp,280,276,2024-02-14T14:44:35.5601202,4,70,https://hajj.nusuk.sa/sp/package/summary/48ab0000-56b2-0050-831e-08dc2d6b76ad
SEERA GROUP HOLDING,MAW Diamond TKV 10,29000.0,21,2024-06-05,2024-06-26,Luxury,Zone C,AlMuaisim Camp,120,118,2024-02-14T17:16:21.4425586,2,60,https://hajj.nusuk.sa/sp/package/summary/68500000-56b2-0050-e7f0-08dc2d80aa34
Al Bait Guests for Pilgrims Services,J1000 AlBait Guests,29022.86,14,2024-06-08,2024-06-22,Standard,Zone C,AlMuaisim Camp,188,184,2024-02-14T15:06:56.3414315,4,47,https://hajj.nusuk.sa/sp/package/summary/14220000-56b2-0050-8124-08dc2d6e95d8
Al Bait Guests for Pilgrims Services,J2000 AlBait Guests,29022.86,25,2024-06-08,2024-07-03,Standard,Zone C,AlMuaisim Camp,47,46,2024-02-17T18:43:34.2316833,1,47,https://hajj.nusuk.sa/sp/package/summary/10130000-56b2-0050-68f9-08dc2fe8586e
Al Bait Guests for Pilgrims Services,J3000 AlBait Guests,29022.86,21,2024-06-07,2024-06-28,Standard,Zone C,AlMuaisim Camp,188,184,2024-02-14T15:11:30.3642629,4,47,https://hajj.nusuk.sa/sp/package/summary/48ab0000-56b2-0050-11fb-08dc2d6f392d
Al Bait Guests for Pilgrims Services,S1000 AlBait Guests,29022.86,21,2024-06-07,2024-06-28,Standard,Zone C,AlMuaisim Camp,282,276,2024-02-17T17:56:34.5842084,6,47,https://hajj.nusuk.sa/sp/package/summary/ec530000-56b2-0050-599c-08dc2fe1c7ca
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Tulip Inn,29074.78,33,2024-05-28,2024-06-30,Standard,None,AlMuaisim Camp,357,354,2024-02-24T17:02:31.5309066,3,150,https://hajj.nusuk.sa/sp/package/summary/904d0000-56b2-0050-f007-08dc355a63ab
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Roaa Al Hijrah,29174.47,33,2024-05-28,2024-06-30,Standard,None,AlMuaisim Camp,420,417,2024-02-20T09:42:20.0555863,3,150,https://hajj.nusuk.sa/sp/package/summary/94650000-56b2-0050-a11f-08dc31f83b8d
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Tulip in 3,29176.19,20,2024-06-05,2024-06-25,Standard,None,AlMuaisim Camp,78,77,2024-02-25T20:11:04.4416043,1,78,https://hajj.nusuk.sa/sp/package/summary/5c300000-56b2-0050-de1c-08dc363de51a
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Tulip in 5,29176.19,13,2024-06-08,2024-06-21,Standard,None,AlMuaisim Camp,103,102,2024-02-25T20:59:38.2935281,1,103,https://hajj.nusuk.sa/sp/package/summary/5c300000-56b2-0050-62dd-08dc3644ade5
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Tulip inn 4,29176.19,13,2024-06-08,2024-06-21,Standard,None,AlMuaisim Camp,252,250,2024-02-25T20:43:05.1156954,2,130,https://hajj.nusuk.sa/sp/package/summary/94040000-56b2-0050-79cb-08dc36425dea
Ithraa alkhair for pilgrims services,Ithraa Al Khair 49,29226.35,17,2024-06-08,2024-06-25,Standard,Zone A,AlMuaisim Camp,268,262,2024-02-10T13:12:14.2910857,6,49,https://hajj.nusuk.sa/sp/package/summary/c46c0000-56b2-0050-f586-08dc2a39e62b
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Tulip Inn 1,29429.83,20,2024-06-02,2024-06-22,Standard,None,AlMuaisim Camp,110,109,2024-02-24T17:33:48.2967483,1,110,https://hajj.nusuk.sa/sp/package/summary/60d20000-56b2-0050-ad9f-08dc355ec24f
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY INN 223,29441.92,14,2024-06-09,2024-06-23,Premium,None,AlMuaisim Camp,116,113,2024-02-26T00:26:47.2976012,3,46,https://hajj.nusuk.sa/sp/package/summary/402d0000-56b2-0050-e67d-08dc36619e28
SEERA GROUP HOLDING,MAW Diamond MOK 001,29500.0,19,2024-06-02,2024-06-21,Luxury,Zone C,AlMuaisim Camp,108,106,2024-02-17T20:50:20.3465957,2,80,https://hajj.nusuk.sa/sp/package/summary/ec530000-56b2-0050-70d6-08dc2ffa0e07
SEERA GROUP HOLDING,MAW Diamond MOK 200,29500.0,24,2024-06-05,2024-06-29,Luxury,Zone C,AlMuaisim Camp,40,39,2024-02-14T17:27:13.4325078,1,40,https://hajj.nusuk.sa/sp/package/summary/14220000-56b2-0050-ad53-08dc2d822ed2
SEERA GROUP HOLDING,MAW Diamond TKV 2,29500.0,24,2024-06-05,2024-06-29,Luxury,Zone C,AlMuaisim Camp,280,276,2024-02-14T15:09:37.2898172,4,70,https://hajj.nusuk.sa/sp/package/summary/14220000-56b2-0050-4779-08dc2d6ef5c7
SEERA GROUP HOLDING,MAW Diamond TKV 20,29500.0,24,2024-06-05,2024-06-29,Luxury,Zone C,AlMuaisim Camp,80,79,2024-02-14T17:23:08.9877224,1,80,https://hajj.nusuk.sa/sp/package/summary/14220000-56b2-0050-5ce6-08dc2d819d1f
MCDC For Hajj And Umrah servises,MCDC5015RV,29548.06,17,2024-06-10,2024-06-27,Standard - Shifting,Zone A,AlMuaisim Camp,364,357,2024-02-14T23:40:18.667149,7,55,https://hajj.nusuk.sa/sp/package/summary/446e0000-56b2-0050-6976-08dc2db64d76
Abdul Lateef Jameel Real Estate Investment Co. Ltd.,Hajj Jameel Tulip inn 2,29566.29,20,2024-06-02,2024-06-22,Standard,None,AlMuaisim Camp,80,79,2024-02-25T19:47:56.3682278,1,80,https://hajj.nusuk.sa/sp/package/summary/94040000-56b2-0050-add7-08dc363aa9bf
MCDC For Hajj And Umrah servises,MCDC1054HJ,29612.37,19,2024-06-03,2024-06-22,Standard - Shifting,Zone A,AlMuaisim Camp,52,51,2024-02-17T10:54:46.4592398,1,52,https://hajj.nusuk.sa/sp/package/summary/10130000-56b2-0050-f1fd-08dc2fa6daf8
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY INN 383,29646.3,23,2024-06-03,2024-06-26,Standard,None,AlMuaisim Camp,84,83,2024-02-27T11:41:07.9930118,1,84,https://hajj.nusuk.sa/sp/package/summary/38340000-56b2-0050-d0f4-08dc3788fd06
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY INN 384,29646.3,25,2024-06-02,2024-06-27,Standard,None,AlMuaisim Camp,100,98,2024-02-27T11:38:07.5345217,2,50,https://hajj.nusuk.sa/sp/package/summary/442b0000-56b2-0050-0937-08dc37889177
MCDC For Hajj And Umrah servises,MCDC1052HJ,29730.12,20,2024-06-02,2024-06-22,Standard - Shifting,Zone A,AlMuaisim Camp,52,51,2024-02-17T17:49:49.8702166,1,52,https://hajj.nusuk.sa/sp/package/summary/380c0000-56b2-0050-e53a-08dc2fe0d68f
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY 367,29890.54,17,2024-06-07,2024-06-24,Standard,None,AlMuaisim Camp,268,262,2024-02-26T21:32:40.6569532,6,46,https://hajj.nusuk.sa/sp/package/summary/442b0000-56b2-0050-ca2c-08dc371275e3
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY INN 208,29890.54,17,2024-06-09,2024-06-26,Premium,None,AlMuaisim Camp,284,277,2024-02-20T11:53:29.2665401,7,46,https://hajj.nusuk.sa/sp/package/summary/94650000-56b2-0050-ee25-08dc320a8df7
Rawaf Mina Company for Pilgrimage Services,RAWAF HOLIDAY INN 217,29890.54,20,2024-06-02,2024-06-22,Premium,None,AlMuaisim Camp,228,223,2024-02-20T14:51:16.6026278,5,46,https://hajj.nusuk.sa/sp/package/summary/645f0000-56b2-0050-3e23-08dc32236432
Rawaf Mina Company for Pilgrimage Services,RWAWF HOLIDAY INN 214,29890.54,17,2024-06-10,2024-06-27,Premium,None,AlMuaisim Camp,196,191,2024-02-25T22:21:02.1194915,5,46,https://hajj.nusuk.sa/sp/package/summary/5c350000-56b2-0050-1691-08dc36500ce2
MCDC For Hajj And Umrah servises,MCDC1051HJ,29893.37,20,2024-06-02,2024-06-22,Standard - Shifting,Zone A,AlMuaisim Camp,48,47,2024-02-17T17:59:21.8044186,1,48,https://hajj.nusuk.sa/sp/package/summary/4c5d0000-56b2-0050-2104-08dc2fe22b76
Al Bait Guests for Pilgrims Services,K1000 Standard NonShifting Extended,29950.01,24,2024-05-28,2024-06-21,Standard,Zone B,AlMuaisim Camp,284,277,2024-02-20T12:01:23.2095783,7,46,https://hajj.nusuk.sa/sp/package/summary/48560000-56b2-0050-e624-08dc320ba875
Al Bait Guests for Pilgrims Services,K3000 Standard Non Shifting Extended,29950.1,21,2024-06-01,2024-06-22,Standard,Zone B,AlMuaisim Camp,332,325,2024-02-27T12:11:43.4696941,7,50,https://hajj.nusuk.sa/sp/package/summary/c4430000-56b2-0050-54de-08dc378d430e
Al Bait Guests for Pilgrims Services,K4000 Standard Non Shifting Extended,29950.1,20,2024-06-03,2024-06-23,Standard,Zone B,AlMuaisim Camp,380,372,2024-02-27T12:25:34.3743746,8,50,https://hajj.nusuk.sa/sp/package/summary/cc240000-56b2-0050-52f7-08dc378f3250
Al Bait Guests for Pilgrims Services,K6000 Standard Non Shifting Classic,29950.1,17,2024-06-07,2024-06-24,Standard,Zone B,AlMuaisim Camp,320,313,2024-02-27T12:45:34.0867833,7,47,https://hajj.nusuk.sa/sp/package/summary/c01b0000-56b2-0050-e8ec-08dc3791fd65
Al Bait Guests for Pilgrims Services,K7000 Standard Non Shifting Classic,29950.1,17,2024-06-06,2024-06-23,Standard,Zone B,AlMuaisim Camp,340,332,2024-02-27T13:00:46.3020818,8,47,https://hajj.nusuk.sa/sp/package/summary/442e0000-56b2-0050-eb07-08dc37941d1e
Al Bait Guests for Pilgrims Services,K8000 Standard Non Shifting Classic,29950.1,17,2024-06-08,2024-06-25,Standard,Zone B,AlMuaisim Camp,384,376,2024-02-27T15:38:59.6567449,8,50,https://hajj.nusuk.sa/sp/package/summary/c01b0000-56b2-0050-e18f-08dc37aa3799
Al Bait Guests for Pilgrims Services,Al Bait Guests K5000,29952.51,17,2024-06-05,2024-06-22,Standard,Zone B,AlMuaisim Camp,340,332,2024-02-20T12:36:07.5306958,8,46,https://hajj.nusuk.sa/sp/package/summary/a46e0000-56b2-0050-0fb5-08dc321082d0
Al Bait Guests for Pilgrims Services,K10000 Standard Non Shifting Extended,29952.51,19,2024-06-10,2024-06-29,Standard,Zone B,AlMuaisim Camp,340,332,2024-02-18T20:29:31.2209385,8,46,https://hajj.nusuk.sa/sp/package/summary/8c210000-56b2-0050-bde0-08dc30c04fe7
